0.07039354034429102,0.03400818033164794,0.045220160925727795,0.04452939850524198,0.050242184889979516,0.03754050558504509,0.04153719574739177,0.011617017342286167,0.009920073379988733
0.06849502727611291,0.06520161748903346,0.06358448656947659,0.05820035674731898,0.061960078649561184,0.044116961131246066,0.03172542309763548,0.03572907875353938,0.0372224969760756
0.08696867882244279,0.09569112728603932,0.09836710906586314,0.049311374359926205,0.05223634672128392,0.04856524216899199,0.05160675482557588,0.054194660751814075,0.04612666100059853
0.12341882430480072,0.14243733158224806,0.14275400200978242,0.08490576232923802,0.08724528836817425,0.07708472315181188,0.08030709026259385,0.07603915751826627,0.07836347671308354
0.22828963213050826,0.15926800434639132,0.12092632408790432,0.1270206091652499,0.1304793334136923,0.10571172018549607,0.09707609806934946,0.09883108772820169,0.09134636541330557
0.3732139181533263,0.34561424130141744,0.3456761739296965,0.30193002472235203,0.28563829123701545,0.2860991437331014,0.3104729003118064,0.31157783630456576,0.31316611561660923
0.05869194478937424,0.031024791674495365,0.03121073333752132,0.021336490074600617,0.023842988502764586,0.02457138817825188,0.014844420629675585,0.018538497155357065,0.015879194150235445
0.05537850864784492,0.04182976038823381,0.04177743129438604,0.026637232761232258,0.026734798306991547,0.016691139741574233,0.020317923203824702,0.017813071972999337,0.019779992068539757
0.06341411254739218,0.041332464687746304,0.03560230304573735,0.038322155843422225,0.030542581430339995,0.030406073130800328,0.027182151343480666,0.022521250722798196,0.023611715163964812
0.059391335255347365,0.05751283783277337,0.05796054433823719,0.05691880958735904,0.04098832888453835,0.02922941799302417,0.03094910283765036,0.03410139048787116,0.03666952597806089
0.09259633056759121,0.09411366169639505,0.07648832540183707,0.06516799615770752,0.05537480860100861,0.062253046644776114,0.06098302476728804,0.03470104781981071,0.03901203937014928
0.10844605367310939,0.08360589173333331,0.08546167380843066,0.09264570241725546,0.04999137924352144,0.054817163532026945,0.05380268996852122,0.0572382612336359,0.061646838552587006
0.11511387598251319,0.1004660372002408,0.09914033545474335,0.10484015988789716,0.07672312952945749,0.07956634627979761,0.08318218676343349,0.08387703303108221,0.08540456350819892
0.12415391889209655,0.11156653987398206,0.11294721709993125,0.11724897070860213,0.09280065474430454,0.09577985130734543,0.09230609958830358,0.09097325447570138,0.08749415981862371
0.1691546627106489,0.16059784787458387,0.17115513458988005,0.17674364346347984,0.14657484514871172,0.13896933844109027,0.14252289339694493,0.12049496219954733,0.11985879018191344
0.05869194478937424,0.031024791674495365,0.03121073333752132,0.021336490074600617,0.023842988502764586,0.02457138817825188,0.014844420629675585,0.018538497155357065,0.015879194150235445
0.04439028711416824,0.04088714033984215,0.037576356988655406,0.013807295917072693,0.019351905233544693,0.02111663674222706,0.019910438459893213,0.023089693596066236,0.024867340512881246
0.04418651390558356,0.033398226125041786,0.03488499558821229,0.017619280435058355,0.020386452720278347,0.02406876879521261,0.021130890477995733,0.02076295430066095,0.017179880721521375
0.0544390418717352,0.05120821425529578,0.034761179633451225,0.023684668810034285,0.029279041269948996,0.02848385848803138,0.02598414822776055,0.014743431955880997,0.0157002542206592
0.02815981970183203,0.03435431631221154,0.04400929076344607,0.03780512737434573,0.0389497324154769,0.022966746898042963,0.020840163770931175,0.025002380947120078,0.024260651820203226
0.05739428839396186,0.05421419112168541,0.05719320668214413,0.059835658552738924,0.04519493338388653,0.0377918710163757,0.03424857289253146,0.03512441843712712,0.037994653429186044
0.16038196560801513,0.051244371655454125,0.041237707735679516,0.03560680517761867,0.03639694794945544,0.03860577912026294,0.04133859903110953,0.041339177460396906,0.039944876708713654
0.19673289845095726,0.08975265892289665,0.08970215656600898,0.09044935680139075,0.05323044749755185,0.0532863013705269,0.058492928673070585,0.06224718188689811,0.06308966270608783
0.2299411302618707,0.11610385620278776,0.13824763159788542,0.14228598790423538,0.14187214800077924,0.1369205674112348,0.1479717305839961,0.15644248604359975,0.15638597000460192
